date,sentiment.comparative,sentiment-negative-count,sentiment-positive-count,sentiment.score,time
12/31/2014,1,0,2,7,1:49:00
12/31/2014,0.2,0,1,1,1:45:00
12/31/2014,0,0,0,0,1:38:00
12/31/2014,0,0,0,0,1:38:00
12/31/2014,0.090909091,1,1,1,1:38:00
12/31/2014,0,0,0,0,1:37:00
12/31/2014,0,0,0,0,1:27:00
12/31/2014,0,0,0,0,1:27:00
12/31/2014,0,0,0,0,1:25:00
12/8/2014,0,0,0,0,9:00:00
12/8/2014,-1.666666667,2,0,-5,2:37:00
9/7/2014,0,0,0,0,3:26:00
7/18/2014,0,0,0,0,7:30:00
7/14/2014,0.25,0,1,2,12:18:00
7/14/2014,0.5,0,1,4,12:17:00
7/14/2014,0,0,0,0,12:17:00
7/13/2014,0,0,0,0,2:24:00
7/13/2014,0.285714286,0,1,2,2:24:00
7/13/2014,0,0,0,0,2:24:00
7/13/2014,0,0,0,0,2:24:00
7/13/2014,0.4,0,2,2,2:23:00
7/13/2014,0,0,0,0,2:23:00
7/12/2014,0,0,0,0,9:44:00
7/12/2014,0,0,0,0,9:34:00
7/12/2014,0,0,0,0,9:06:00
7/12/2014,-0.375,1,1,-3,9:06:00
7/12/2014,0,0,0,0,9:06:00
7/12/2014,0,0,0,0,9:05:00
7/12/2014,0,0,0,0,9:05:00
7/11/2014,0,0,0,0,10:35:00
7/11/2014,0,0,0,0,10:35:00
7/11/2014,0,0,0,0,10:35:00
7/11/2014,0,0,0,0,10:35:00
7/11/2014,1,0,1,1,10:35:00
7/11/2014,0,0,0,0,10:25:00
7/11/2014,2,0,2,6,10:25:00
7/11/2014,0,0,0,0,10:23:00
7/11/2014,0,0,0,0,9:41:00
7/11/2014,0.166666667,0,1,1,9:01:00
7/11/2014,1,0,1,3,9:01:00
7/11/2014,0,0,0,0,9:00:00
7/11/2014,3,0,1,3,9:00:00
7/11/2014,0,0,0,0,8:59:00
7/11/2014,0,0,0,0,7:21:00
7/11/2014,-0.25,1,0,-1,7:19:00
7/11/2014,0,0,0,0,7:19:00
7/11/2014,0,0,0,0,6:58:00
7/11/2014,0,0,0,0,6:58:00
7/11/2014,3,0,1,3,6:58:00
7/11/2014,0,0,0,0,10:28:00
7/11/2014,0.2,0,1,1,10:28:00
7/11/2014,0,0,0,0,10:25:00
7/11/2014,-1,1,0,-2,10:09:00
7/11/2014,0,0,0,0,4:14:00
7/11/2014,0,0,0,0,2:00:00
7/11/2014,0.285714286,0,1,2,2:00:00
7/11/2014,-1.5,1,0,-3,2:00:00
7/11/2014,3,0,1,3,1:58:00
7/11/2014,0,0,0,0,1:58:00
7/11/2014,-0.125,1,0,-1,1:57:00
7/11/2014,0,0,0,0,1:57:00
7/11/2014,0,0,0,0,1:57:00
7/11/2014,0.375,0,1,3,1:48:00
7/11/2014,1.5,0,1,3,1:48:00
7/11/2014,3,0,1,3,1:48:00
7/11/2014,2,0,1,2,1:48:00
7/11/2014,0,0,0,0,1:46:00
7/11/2014,0.333333333,0,1,2,1:46:00
7/11/2014,0,0,0,0,1:46:00
7/11/2014,0,0,0,0,1:46:00
7/11/2014,-1.5,1,1,-3,1:45:00
7/11/2014,0,0,0,0,1:45:00
7/11/2014,3,0,1,3,1:45:00
7/11/2014,0,0,0,0,1:45:00
7/11/2014,0.037037037,0,1,1,1:45:00
7/11/2014,0.5,1,1,2,1:44:00
7/11/2014,0,0,0,0,1:43:00
7/11/2014,0,0,0,0,1:43:00
7/11/2014,1,0,1,1,1:43:00
7/11/2014,-0.8,1,0,-4,1:43:00
7/11/2014,0,0,0,0,1:43:00
7/10/2014,0,0,0,0,8:42:00
7/10/2014,0.4,0,1,4,8:42:00
7/10/2014,1.333333333,0,1,4,8:42:00
7/10/2014,0.333333333,1,1,2,8:20:00
7/10/2014,0,0,0,0,8:12:00
7/10/2014,0,0,0,0,8:12:00
7/10/2014,0,0,0,0,8:03:00
7/10/2014,0,0,0,0,8:03:00
7/10/2014,0,0,0,0,8:03:00
7/10/2014,0.25,0,1,1,8:03:00
7/10/2014,0,0,0,0,8:03:00
7/10/2014,0,0,0,0,8:03:00
7/10/2014,0,0,0,0,8:01:00
7/10/2014,0.142857143,0,1,1,8:00:00
7/10/2014,0.181818182,0,1,2,7:34:00
7/10/2014,0.5,0,1,2,7:33:00
7/10/2014,2,0,1,2,7:33:00
7/10/2014,0,0,0,0,7:19:00
7/10/2014,0.4,0,1,2,7:16:00
7/10/2014,0,0,0,0,7:16:00
7/10/2014,1.5,0,1,3,7:16:00
7/10/2014,0.2,1,1,1,7:16:00
7/10/2014,0.3,0,2,6,7:16:00
7/10/2014,0,0,0,0,2:58:00
7/10/2014,0.5,0,1,1,2:58:00
7/10/2014,0,0,0,0,1:28:00
7/10/2014,0,0,0,0,1:28:00
7/10/2014,0,0,0,0,1:28:00
7/10/2014,2,0,1,2,2:17:00
7/10/2014,0.222222222,0,1,2,2:17:00
7/10/2014,-0.04,1,1,-1,2:13:00
7/10/2014,0.1,1,1,1,2:12:00
7/10/2014,0.095238095,1,2,2,2:10:00
7/9/2014,0,0,0,0,10:08:00
7/9/2014,-0.2,1,0,-2,10:08:00
7/9/2014,0,0,0,0,10:08:00
7/9/2014,0,0,0,0,10:08:00
7/9/2014,0,0,0,0,10:07:00
7/9/2014,0,0,0,0,10:07:00
7/9/2014,0,0,0,0,10:07:00
7/9/2014,0,0,0,0,9:46:00
7/9/2014,0.25,0,1,3,9:46:00
7/9/2014,0,0,0,0,8:36:00
7/9/2014,0,0,0,0,8:35:00
7/9/2014,0,0,0,0,8:35:00
7/9/2014,-0.071428571,1,0,-1,8:35:00
7/9/2014,0,0,0,0,8:35:00
7/9/2014,0,0,0,0,8:34:00
7/9/2014,0.090909091,0,1,1,8:34:00
7/9/2014,0,0,0,0,8:34:00
7/9/2014,0,0,0,0,8:34:00
7/9/2014,0,0,0,0,8:32:00
7/9/2014,0,0,0,0,8:29:00
7/9/2014,0,0,0,0,8:29:00
7/9/2014,0,0,0,0,8:29:00
7/9/2014,1,0,1,3,8:29:00
7/9/2014,0,0,0,0,8:29:00
7/9/2014,0,0,0,0,1:05:00
7/9/2014,0,0,0,0,12:59:00
7/9/2014,0.125,0,1,1,12:59:00
7/9/2014,0,0,0,0,12:51:00
7/9/2014,0,0,0,0,12:51:00
7/9/2014,0,0,0,0,12:51:00
7/9/2014,1,0,2,4,12:51:00
7/9/2014,0,0,0,0,12:50:00
7/9/2014,0,0,0,0,12:49:00
7/9/2014,0,0,0,0,12:49:00
7/9/2014,-0.285714286,1,1,-2,12:49:00
7/9/2014,0,0,0,0,12:49:00
7/9/2014,0.666666667,0,1,4,12:49:00
7/9/2014,-0.5,1,1,-2,12:43:00
7/9/2014,0,0,0,0,12:43:00
7/9/2014,0,0,0,0,12:43:00
7/9/2014,0,0,0,0,12:43:00
7/9/2014,-0.666666667,1,0,-2,12:43:00
7/9/2014,-1,1,0,-3,12:43:00
7/9/2014,-1.666666667,2,0,-5,12:43:00
7/9/2014,0,0,0,0,12:20:00
7/9/2014,0,0,0,0,12:20:00
7/9/2014,0,0,0,0,12:20:00
7/9/2014,0,0,0,0,12:20:00
7/9/2014,0,0,0,0,12:20:00
7/9/2014,0,0,0,0,12:20:00
7/9/2014,0,0,0,0,12:20:00
7/9/2014,0.25,0,1,1,12:20:00
7/9/2014,3,0,1,3,12:20:00
7/8/2014,0,0,0,0,10:26:00
7/8/2014,0,0,0,0,10:25:00
7/8/2014,0,0,0,0,10:25:00
7/8/2014,0,0,0,0,7:09:00
7/8/2014,1.333333333,0,1,4,7:09:00
7/8/2014,3,0,1,3,7:06:00
7/8/2014,0,1,1,0,7:06:00
7/8/2014,-0.230769231,2,1,-3,6:54:00
7/8/2014,0,0,0,0,6:54:00
7/8/2014,0,0,0,0,6:21:00
7/8/2014,0,0,0,0,6:21:00
7/8/2014,3,0,1,3,6:21:00
7/8/2014,0.5,0,1,2,5:54:00
7/8/2014,0,0,0,0,5:54:00
7/8/2014,3,0,1,3,5:54:00
7/8/2014,0.75,0,1,3,3:06:00
7/8/2014,0,0,0,0,3:06:00
7/8/2014,0.071428571,0,1,1,3:06:00
7/8/2014,0.051282051,2,3,2,3:05:00
7/8/2014,1,0,1,4,2:58:00
7/8/2014,0.666666667,0,1,2,2:58:00
7/8/2014,0,0,0,0,2:57:00
7/8/2014,-0.031746032,3,2,-2,2:56:00
7/8/2014,0.8,0,1,4,2:49:00
7/8/2014,-0.461538462,2,0,-6,2:48:00
7/8/2014,0.5,0,1,4,2:48:00
7/8/2014,0,0,0,0,2:48:00
7/8/2014,3,0,1,3,2:48:00
7/8/2014,0,0,0,0,1:51:00
7/8/2014,0,0,0,0,1:51:00
7/8/2014,0.0625,0,1,1,1:50:00
7/8/2014,1.8,0,3,9,1:49:00
7/8/2014,0,0,0,0,1:48:00
7/8/2014,0,0,0,0,1:44:00
7/8/2014,0.333333333,0,1,2,1:44:00
7/8/2014,0.5,0,1,3,1:44:00
7/8/2014,1,0,1,1,9:42:00
7/8/2014,0,0,0,0,9:42:00
7/8/2014,0.333333333,0,1,1,9:41:00
7/8/2014,-0.666666667,1,0,-2,9:41:00
7/8/2014,0.166666667,0,1,1,9:41:00
7/8/2014,-1,1,0,-2,9:41:00
7/8/2014,-0.142857143,1,1,-1,9:41:00
7/8/2014,0,0,0,0,9:40:00
7/8/2014,1,0,1,2,1:37:00
7/8/2014,0,0,0,0,1:37:00
7/8/2014,0,0,0,0,1:37:00
7/8/2014,0,0,0,0,1:37:00
7/8/2014,0,0,0,0,1:37:00
7/8/2014,0,0,0,0,1:37:00
7/8/2014,3,0,1,3,1:37:00
7/8/2014,1,0,1,1,1:37:00
7/8/2014,0,0,0,0,1:36:00
7/8/2014,0,0,0,0,1:36:00
7/8/2014,0,0,0,0,1:31:00
7/8/2014,0,0,0,0,1:30:00
7/8/2014,0,0,0,0,1:28:00
7/8/2014,0,0,0,0,1:28:00
7/8/2014,1,0,2,4,1:28:00
7/8/2014,0,0,0,0,1:26:00
7/8/2014,0,0,0,0,1:26:00
7/8/2014,0,0,0,0,1:24:00
7/8/2014,3,0,1,3,1:23:00
7/8/2014,0,0,0,0,1:23:00
7/7/2014,0,0,0,0,11:58:00
7/7/2014,0,0,0,0,11:58:00
7/7/2014,0,0,0,0,11:58:00
7/7/2014,0,0,0,0,11:58:00
7/7/2014,0,1,1,0,11:44:00
7/7/2014,0,0,0,0,9:36:00
7/7/2014,0,0,0,0,9:36:00
7/7/2014,0,0,0,0,9:30:00
7/7/2014,0,0,0,0,9:30:00
7/7/2014,0,0,0,0,7:31:00
7/7/2014,0,0,0,0,7:30:00
7/7/2014,-4,1,0,-4,7:29:00
7/7/2014,4,0,1,4,7:29:00
7/7/2014,0.090909091,0,1,1,7:05:00
7/7/2014,0,0,0,0,4:19:00
7/7/2014,0.4,0,2,2,3:49:00
7/7/2014,0,0,0,0,3:49:00
7/7/2014,1.428571429,0,3,10,3:49:00
7/7/2014,0.454545455,0,2,5,2:26:00
7/7/2014,0.25,0,1,2,2:26:00
7/7/2014,0.3,0,1,3,2:25:00
7/7/2014,0.142857143,0,1,2,2:25:00
7/7/2014,0,0,0,0,2:25:00
7/7/2014,0.166666667,1,2,2,1:13:00
7/7/2014,0.1,0,2,2,1:13:00
7/7/2014,0.375,0,3,6,1:12:00
7/7/2014,0.25,0,1,1,1:12:00
7/7/2014,0.25,0,2,4,1:12:00
7/7/2014,0,0,0,0,1:09:00
7/7/2014,0.071428571,0,1,1,1:08:00
7/7/2014,0,0,0,0,1:08:00
7/7/2014,0.142857143,0,1,2,1:08:00
7/7/2014,0.444444444,0,2,4,1:08:00
7/7/2014,0,0,0,0,12:52:00
7/2/2014,0,0,0,0,1:23:00
7/2/2014,0.833333333,0,4,10,1:22:00
7/2/2014,0.3,0,2,3,1:21:00
7/2/2014,0.833333333,0,2,5,1:19:00
7/2/2014,0.333333333,0,1,2,1:06:00
7/2/2014,0,0,0,0,1:04:00
7/1/2014,0,0,0,0,10:54:00
7/1/2014,0,0,0,0,10:53:00
7/1/2014,0,0,0,0,10:53:00
7/1/2014,0.066666667,0,1,1,9:23:00
7/1/2014,1,0,2,5,9:23:00
7/1/2014,0.05,0,1,1,6:29:00
7/1/2014,-0.052631579,1,0,-1,6:29:00
7/1/2014,-0.05,3,1,-1,6:28:00
7/1/2014,0,0,0,0,4:50:00
7/1/2014,0.315789474,0,2,6,1:30:00
6/18/2014,0,0,0,0,6:33:00
6/18/2014,0.2,0,1,2,6:33:00
6/18/2014,-0.5,1,0,-2,6:33:00
6/18/2014,0.25,0,1,1,6:33:00
6/18/2014,0.090909091,2,2,1,6:33:00
6/18/2014,0,0,0,0,5:59:00
6/18/2014,0,0,0,0,5:48:00
6/18/2014,0,0,0,0,5:48:00
6/18/2014,1,0,1,3,5:47:00
6/18/2014,0.6,0,1,3,12:27:00
6/18/2014,0.6,0,1,3,12:05:00
6/16/2014,0,0,0,0,10:13:00
6/15/2014,0,0,0,0,8:13:00
6/15/2014,0,0,0,0,7:54:00
6/15/2014,0.538461538,0,3,7,7:45:00
6/4/2014,1.2,0,2,6,5:49:00
6/4/2014,0,0,0,0,4:10:00
6/4/2014,0,0,0,0,4:10:00
6/4/2014,-0.083333333,2,1,-1,4:10:00
6/4/2014,0,0,0,0,4:10:00
6/3/2014,0,0,0,0,11:59:00
6/3/2014,3,0,1,3,11:59:00
6/3/2014,0,0,0,0,11:58:00
6/3/2014,0.5,0,1,1,11:58:00
6/3/2014,3,0,1,3,11:58:00
6/3/2014,0,0,0,0,11:57:00
6/3/2014,0,0,0,0,11:57:00
6/3/2014,0,0,0,0,8:01:00
6/3/2014,0,0,0,0,7:59:00
6/3/2014,0,0,0,0,7:59:00
6/3/2014,-1,2,0,-3,7:59:00
6/3/2014,0,0,0,0,7:07:00
6/3/2014,1,0,1,2,7:03:00
6/3/2014,0,0,0,0,7:01:00
6/3/2014,0,0,0,0,7:00:00
6/3/2014,0,0,0,0,6:58:00
6/3/2014,0.428571429,0,1,3,6:57:00
6/3/2014,-0.25,1,0,-1,6:55:00
6/3/2014,0,0,0,0,6:55:00
6/3/2014,-0.333333333,1,0,-4,6:54:00
6/3/2014,0,0,0,0,6:54:00
6/3/2014,0.333333333,0,1,3,6:54:00
6/3/2014,3,0,1,3,6:53:00
6/3/2014,0.25,1,1,1,6:52:00
6/3/2014,-0.25,1,0,-2,6:50:00
6/3/2014,1,0,2,2,6:49:00
6/3/2014,0,0,0,0,6:48:00
6/3/2014,0,0,0,0,6:48:00
6/3/2014,0,0,0,0,6:48:00
6/3/2014,0.066666667,1,1,1,6:47:00
6/3/2014,0,0,0,0,6:46:00
6/3/2014,0.285714286,0,1,2,6:46:00
6/3/2014,0,0,0,0,6:44:00
6/3/2014,1,0,2,5,6:44:00
6/3/2014,3,0,1,3,6:44:00
6/3/2014,0.11627907,1,5,5,6:43:00
6/3/2014,0.125,0,1,2,6:40:00
6/3/2014,0.090909091,0,1,2,6:40:00
6/3/2014,0,0,0,0,6:38:00
6/3/2014,0.071428571,1,1,1,6:38:00
6/3/2014,0,0,0,0,6:36:00
6/3/2014,0,0,0,0,6:35:00
6/3/2014,-0.2,1,0,-1,6:35:00
6/3/2014,0,0,0,0,6:34:00
6/3/2014,0,0,0,0,5:47:00
6/3/2014,3,0,1,3,5:47:00
6/3/2014,1,0,1,1,5:47:00
6/3/2014,0.3,0,1,3,3:14:00
6/3/2014,0,0,0,0,2:18:00
6/3/2014,-0.25,1,0,-1,2:04:00
6/3/2014,0.222222222,0,1,2,2:04:00
6/3/2014,0,0,0,0,2:04:00
6/3/2014,-0.1,3,1,-3,2:03:00
6/3/2014,0,0,0,0,1:51:00
6/3/2014,0,0,0,0,1:50:00
6/3/2014,0,0,0,0,1:50:00
6/3/2014,0.230769231,0,1,3,1:50:00
6/3/2014,0,0,0,0,1:50:00
6/3/2014,0,0,0,0,1:46:00
6/3/2014,0.333333333,0,1,1,1:46:00
6/3/2014,-0.083333333,1,0,-1,1:36:00
6/3/2014,0,0,0,0,1:35:00
6/3/2014,2,0,1,2,1:35:00
6/3/2014,0,0,0,0,1:35:00
6/3/2014,0,0,0,0,1:35:00
6/3/2014,0.058823529,0,1,1,1:30:00
6/3/2014,1,0,1,1,1:30:00
6/3/2014,0,0,0,0,1:26:00
6/3/2014,0,0,0,0,1:26:00
6/3/2014,0,0,0,0,1:24:00
6/3/2014,0,0,0,0,1:24:00
6/3/2014,0,0,0,0,1:23:00
6/3/2014,0,0,0,0,1:23:00
6/3/2014,2,0,1,2,1:22:00
6/3/2014,0,0,0,0,1:22:00
6/3/2014,0,0,0,0,1:22:00
6/3/2014,0.047619048,0,1,1,1:22:00
6/3/2014,0.125,0,1,1,1:22:00
6/3/2014,-0.1,1,0,-1,1:21:00
6/3/2014,0,0,0,0,1:21:00
6/3/2014,0,0,0,0,1:17:00
6/3/2014,0,0,0,0,1:17:00
6/3/2014,0,0,0,0,1:17:00
6/3/2014,0,0,0,0,1:17:00
6/3/2014,0,0,0,0,1:13:00
6/3/2014,0,0,0,0,1:13:00
6/3/2014,0.166666667,0,1,1,1:13:00
6/3/2014,0.666666667,0,1,2,1:13:00
6/3/2014,0,0,0,0,1:11:00
6/3/2014,1,0,1,3,1:11:00
6/3/2014,0,0,0,0,1:11:00
6/3/2014,0,0,0,0,1:10:00
6/3/2014,0,0,0,0,1:10:00
6/3/2014,0,0,0,0,1:10:00
6/3/2014,0,0,0,0,1:10:00
6/3/2014,0,0,0,0,1:10:00
5/29/2014,0.125,0,1,1,9:32:00
5/29/2014,0,0,0,0,9:31:00
5/29/2014,-0.25,1,0,-1,9:31:00
5/29/2014,0,0,0,0,9:31:00
5/29/2014,0,0,0,0,6:05:00
5/29/2014,0.666666667,0,2,2,3:54:00
5/29/2014,0.25,0,2,3,1:37:00
5/29/2014,0.136363636,1,1,3,1:37:00
5/29/2014,-0.071428571,1,0,-2,1:36:00
5/29/2014,-0.2,1,0,-3,1:35:00
5/29/2014,0,0,0,0,1:35:00
5/29/2014,0,0,0,0,1:34:00
5/29/2014,0,0,0,0,1:33:00
5/29/2014,0.3,0,1,3,1:32:00
5/29/2014,-0.272727273,3,1,-3,1:31:00
5/29/2014,0.25,0,1,1,1:31:00
5/29/2014,-0.5,1,0,-4,1:30:00
5/29/2014,0.333333333,0,1,1,1:30:00
5/29/2014,-0.75,1,0,-3,1:26:00
5/29/2014,-0.714285714,2,0,-5,1:26:00
5/29/2014,0.666666667,0,1,2,1:26:00
5/29/2014,-0.333333333,1,0,-2,1:25:00
5/29/2014,0.2,0,1,2,1:24:00
5/29/2014,1.5,0,2,3,1:24:00
5/29/2014,0.153846154,0,1,2,1:22:00
5/29/2014,0,0,0,0,1:22:00
5/29/2014,0,0,0,0,1:21:00
5/29/2014,0,0,0,0,1:21:00
5/29/2014,0,0,0,0,1:21:00
5/29/2014,-0.4,1,0,-2,1:21:00
5/28/2014,0.333333333,0,1,1,9:22:00
5/28/2014,1,0,1,4,8:46:00
5/28/2014,0,0,0,0,8:45:00
5/28/2014,0,0,0,0,8:44:00
5/28/2014,0.210526316,0,2,4,8:21:00
5/28/2014,1,0,1,3,8:16:00
5/28/2014,0.666666667,0,1,2,7:08:00
5/28/2014,0.5,0,1,3,7:07:00
5/28/2014,0,0,0,0,7:06:00
5/28/2014,0,0,0,0,7:06:00
5/21/2014,1,0,1,3,10:52:00
5/21/2014,0.6,0,2,3,10:49:00
5/19/2014,0.142857143,0,1,1,12:45:00
5/19/2014,0,0,0,0,12:43:00
5/19/2014,0.461538462,0,3,6,12:32:00
5/18/2014,0.1875,0,1,3,11:38:00
5/18/2014,0.064516129,0,1,2,11:29:00
5/18/2014,0,0,0,0,11:26:00
1/10/2014,0,0,0,0,9:51:00
1/9/2014,0.243902439,0,4,10,4:56:00
12/15/2013,0.2,0,1,1,5:54:00
12/15/2013,0.018181818,0,1,1,5:49:00
12/15/2013,0.416666667,0,2,5,5:45:00
12/15/2013,0,0,0,0,5:19:00
11/17/2013,0,0,0,0,6:43:00
11/17/2013,0,0,0,0,6:42:00
10/31/2013,0,0,0,0,8:38:00
10/24/2013,-0.133333333,1,1,-2,9:59:00
10/24/2013,0.043478261,1,1,1,9:58:00
10/24/2013,0,0,0,0,9:57:00
10/24/2013,0,0,0,0,9:57:00
10/24/2013,0.3,0,1,3,9:52:00
10/24/2013,0.016949153,2,1,1,9:51:00
10/24/2013,0.2,0,1,2,9:49:00
10/24/2013,0,0,0,0,9:49:00
10/24/2013,0.428571429,0,1,3,9:49:00
10/24/2013,-0.666666667,1,0,-2,9:48:00
10/24/2013,3,0,1,3,9:37:00
10/24/2013,0,1,1,0,9:37:00
10/24/2013,0.076923077,0,1,1,9:37:00
10/24/2013,1,0,1,3,9:37:00
10/23/2013,0,0,0,0,5:32:00
10/23/2013,0.5,0,1,3,5:32:00
10/23/2013,0,2,1,0,5:32:00
10/23/2013,0.1,1,2,1,5:30:00
10/23/2013,0.021276596,3,3,1,5:30:00
10/23/2013,0.115384615,0,1,3,5:28:00
10/23/2013,-0.183333333,5,1,-11,5:27:00
10/23/2013,3,0,2,6,5:26:00
10/23/2013,0,0,0,0,5:26:00
10/23/2013,0.3,0,2,3,5:25:00
10/23/2013,0,0,0,0,5:25:00
10/23/2013,0.090909091,0,1,1,5:25:00
10/23/2013,0.057692308,0,2,3,5:25:00
10/23/2013,0.166666667,0,1,1,5:24:00
10/23/2013,0,0,0,0,5:22:00
10/23/2013,0.25,0,1,3,5:22:00
10/23/2013,0.25,0,1,1,5:21:00
10/23/2013,0,0,0,0,5:21:00
10/23/2013,-0.6,1,1,-3,5:21:00
10/23/2013,0,0,0,0,5:20:00
10/23/2013,0,0,0,0,5:20:00
10/23/2013,3,0,1,3,5:20:00
10/23/2013,0.0625,0,1,1,5:20:00
10/23/2013,0.071428571,1,3,2,5:20:00
10/23/2013,0.285714286,0,1,2,5:19:00
10/23/2013,0.216216216,0,4,8,5:19:00
10/23/2013,-0.21875,4,1,-7,5:18:00
10/23/2013,0.111111111,0,1,1,5:16:00
10/23/2013,-0.066666667,1,2,-1,5:16:00
10/23/2013,-0.074626866,4,2,-5,5:15:00
10/23/2013,0,2,1,0,5:14:00
10/23/2013,0,1,1,0,5:14:00
10/23/2013,1.666666667,0,2,5,5:13:00
10/23/2013,0,0,0,0,5:13:00
10/23/2013,0.235294118,0,2,4,5:12:00
10/23/2013,0,0,0,0,5:12:00
10/23/2013,0,0,0,0,5:12:00
10/23/2013,0,0,0,0,5:11:00
10/23/2013,0.285714286,0,1,2,5:11:00
10/23/2013,0.185185185,0,4,5,5:11:00
10/23/2013,0.5,0,2,2,5:10:00
10/23/2013,0,0,0,0,5:09:00
10/23/2013,0.272727273,0,1,3,5:09:00
10/23/2013,-0.25,1,0,-1,5:09:00
10/23/2013,0,0,0,0,5:08:00
10/23/2013,0,0,0,0,5:06:00
10/23/2013,0.5,0,1,3,5:06:00
10/23/2013,0.142857143,0,1,2,5:06:00
10/23/2013,0.714285714,0,2,5,5:05:00
10/23/2013,0.1,0,1,2,5:05:00
10/23/2013,0.2,0,2,4,5:05:00
10/23/2013,-0.060606061,1,0,-2,5:03:00
10/15/2013,0.076923077,0,1,1,3:08:00
10/15/2013,0.09375,1,2,3,3:07:00
6/28/2011,0,0,0,0,8:17:00
6/28/2011,-0.666666667,1,0,-2,8:17:00
6/28/2011,-0.666666667,1,0,-2,8:16:00
6/28/2011,0,0,0,0,8:15:00
6/28/2011,0.5,0,1,2,8:15:00
6/28/2011,0,0,0,0,8:15:00
6/28/2011,0,0,0,0,8:13:00
5/14/2011,0.6,0,1,3,3:06:00
5/14/2011,1.5,0,1,3,3:06:00
5/14/2011,0,0,0,0,3:05:00
5/14/2011,1,0,1,3,3:04:00
5/14/2011,0.75,0,2,3,3:04:00
5/14/2011,4,0,1,4,3:04:00
5/14/2011,0,0,0,0,3:03:00
5/14/2011,0,0,0,0,3:03:00
5/14/2011,0.2,0,1,1,3:03:00
5/14/2011,0.5,0,1,1,3:02:00
5/14/2011,0,0,0,0,3:01:00
5/14/2011,0,0,0,0,3:01:00
5/14/2011,0,0,0,0,3:00:00
5/14/2011,0,0,0,0,3:00:00
5/14/2011,0,0,0,0,3:00:00
5/14/2011,0,0,0,0,3:00:00
5/14/2011,0,0,0,0,3:00:00
5/14/2011,0.333333333,0,1,1,3:00:00
5/14/2011,0,0,0,0,2:58:00
5/14/2011,0,0,0,0,2:57:00
5/14/2011,0,0,0,0,2:57:00
5/14/2011,0,0,0,0,2:57:00
5/14/2011,0,0,0,0,2:57:00
5/14/2011,0,0,0,0,2:57:00
5/14/2011,0,0,0,0,2:57:00
5/14/2011,0.5,0,2,6,2:56:00
5/14/2011,0,0,0,0,2:56:00
5/14/2011,0,0,0,0,2:56:00
5/14/2011,0,0,0,0,2:55:00
5/8/2011,0,0,0,0,7:44:00
5/8/2011,0,0,0,0,7:44:00
5/8/2011,0,0,0,0,7:44:00
5/8/2011,0.175,1,4,7,7:43:00
5/8/2011,0,0,0,0,7:38:00
5/7/2011,0,0,0,0,8:24:00
5/7/2011,0.2,0,1,1,8:18:00
5/7/2011,0,0,0,0,8:18:00
5/7/2011,0,0,0,0,8:18:00
5/7/2011,0,0,0,0,8:18:00
5/7/2011,-0.6,2,1,-3,8:15:00
5/7/2011,0.428571429,0,1,3,8:14:00
5/7/2011,0.266666667,0,2,4,8:11:00
5/7/2011,0,0,0,0,8:07:00
5/7/2011,0,0,0,0,8:00:00
5/7/2011,0,0,0,0,8:00:00
5/7/2011,0,0,0,0,7:56:00
5/7/2011,0,0,0,0,7:56:00
5/7/2011,0,0,0,0,7:43:00
5/7/2011,0.714285714,0,2,5,12:22:00
5/7/2011,0.142857143,0,1,2,12:22:00
5/7/2011,-0.375,1,0,-3,12:42:00
4/21/2011,0,0,0,0,11:13:00
4/21/2011,0.2,0,1,1,11:13:00
4/21/2011,-0.153846154,1,0,-2,11:12:00
4/21/2011,0.333333333,0,1,1,11:12:00
4/21/2011,0,0,0,0,11:11:00
4/21/2011,0.222222222,0,1,4,11:11:00
4/21/2011,0,0,0,0,11:10:00
4/21/2011,0,0,0,0,11:10:00
4/21/2011,0,0,0,0,11:08:00
4/21/2011,0.055555556,2,2,1,11:08:00
4/21/2011,0.25,0,1,3,11:07:00
4/21/2011,-0.333333333,1,0,-2,11:06:00
4/21/2011,-0.125,1,0,-1,11:06:00
4/21/2011,0.285714286,0,1,2,11:05:00
4/21/2011,0.666666667,0,2,4,11:05:00
4/21/2011,0.5,0,1,2,11:05:00
4/21/2011,0.166666667,0,1,1,11:05:00
4/21/2011,0,0,0,0,11:05:00
4/21/2011,3,0,1,3,11:05:00
4/21/2011,0,0,0,0,11:05:00
4/21/2011,0.3,0,1,3,11:05:00
4/21/2011,2,0,2,6,11:05:00
4/21/2011,0.4,0,1,2,11:05:00
4/21/2011,0.285714286,0,1,2,11:04:00
4/21/2011,1,0,1,1,11:04:00
4/21/2011,-0.285714286,2,0,-6,11:04:00
4/21/2011,0,0,0,0,11:04:00
4/21/2011,0.142857143,0,2,5,11:04:00
4/21/2011,-0.4,2,0,-4,11:03:00
4/21/2011,0.3,0,2,3,11:03:00
4/21/2011,0,0,0,0,11:02:00
4/21/2011,-0.058823529,1,1,-1,11:02:00
4/21/2011,0.318181818,0,3,7,11:01:00
4/21/2011,0.5,0,1,2,11:01:00
4/21/2011,1,0,1,1,11:01:00
4/21/2011,0.4,0,1,2,10:59:00
4/21/2011,0,0,0,0,10:59:00
4/21/2011,-1,1,0,-3,10:59:00
4/21/2011,0.25,0,1,2,10:59:00
4/21/2011,0,0,0,0,10:58:00
4/21/2011,0,0,0,0,10:58:00
4/21/2011,1,0,2,3,10:58:00
